Player_Name,Batting_Hand,Bowling_Skill,Country
A Ashish Reddy,Right_Hand,Right-arm medium,India
A Chandila,Right_Hand,Right-arm offbreak,India
A Chopra,Right_Hand,Right-arm offbreak,India
A Kumble,Right_Hand,Legbreak googly,India
A Mishra,Right_Hand,Legbreak,India
A Mithun,Right_Hand,Right-arm medium,India
A Mukund,Right_Hand,Legbreak googly,India
A Nehra,Right_Hand,Left-arm medium-fast,India
A Singh,Right_Hand,Right-arm medium-fast,India
A Uniyal,Right_Hand,Left-arm medium,India
AA Bilakhia,Right_Hand,Right-arm medium,India
AA Chavan,Right_Hand,Slow left-arm orthodox,India
AA Jhunjhunwala,Right_Hand,Right-arm offbreak,India
AA Kazi,Right_Hand,Slow left-arm orthodox,India
AB Agarkar,Right_Hand,Right-arm fast,India
AB Barath,Left_Hand,Right-arm offbreak,India
AB Dinda,Right_Hand,Right-arm medium-fast,India
AD Nath,Right_Hand,Right-arm medium-fast,India
AG Murtaza,Left_Hand,Slow left-arm orthodox,India
AG Paunikar,Right_Hand,Not a Bowler,India
AL Menaria,Left_Hand,Slow left-arm orthodox,India
AM Nayar,Left_Hand,Right-arm medium,India
AM Rahane,Right_Hand,Right-arm medium,India
AM Salvi,Right_Hand,Right-arm medium,India
AN Ahmed,Right_Hand,Right-arm medium-fast,India
AN Ghosh,Right_Hand,Right-arm medium,India
Anand Rajan,Right_Hand,Right-arm medium,India
Anirudh Singh,Left_Hand,Right-arm medium,India
Ankit Sharma,Left_Hand,Slow left-arm orthodox,India
Anureet Singh,Right_Hand,Right-arm medium,India
AP Dole,Right_Hand,Right-arm medium-fast,India
AP Majumdar,Right_Hand,Legbreak googly,India
AP Tare,Right_Hand,Not a Bowler,India
AR Patel,Left_Hand,Slow left-arm orthodox,India
AS Rajpoot,Right_Hand,Right-arm medium,India
AS Raut,Right_Hand,Legbreak googly,India
AT Rayudu,Right_Hand,Right-arm offbreak,India
AUK Pathan,Right_Hand,Right-arm medium,India
AV Wankhade,Right_Hand,Not a Bowler,India
B Akhil,Right_Hand,Right-arm medium-fast,India
B Aparajith,Right_Hand,Right-arm offbreak,India
B Chipli,Right_Hand,Right-arm medium,India
B Kumar,Right_Hand,Right-arm medium,India
B Sumanth,Right_Hand,Right-arm medium-fast,India
BA Bhatt,Left_Hand,Slow left-arm orthodox,India
BB Samantray,Right_Hand,Not a Bowler,India
BB Sran,Left_Hand,Left-arm medium,India
Bipul Sharma,Left_Hand,Slow left-arm orthodox,India
C Ganapathy,Right_Hand,Right-arm medium,India
C Madan,Right_Hand,Not a Bowler,India
C Nanda,Right_Hand,Legbreak,India
CA Pujara,Right_Hand,Legbreak,India
CM Gautam,Right_Hand,Not a Bowler,India
D Kalyankrishna,Right_Hand,Right-arm medium-fast,India
D Salunkhe,Right_Hand,Legbreak,India
DB Das,Right_Hand,Legbreak googly,India
DB Ravi Teja,Right_Hand,Legbreak googly,India
DH Yagnik,Left_Hand,Not a Bowler,India
DJ Hooda,Right_Hand,Right-arm offbreak,India
DJ Muthuswami,Right_Hand,Right-arm medium,India
DL Chahar,Right_Hand,Right-arm medium,India
DP Vijaykumar,Right_Hand,Right-arm medium,India
DS Kulkarni,Right_Hand,Right-arm medium,India
DT Patil,Right_Hand,Not a Bowler,India
ER Dwivedi,Right_Hand,Not a Bowler,India
FY Fazal,Left_Hand,Right-arm medium,India
G Gambhir,Left_Hand,Legbreak,India
Gagandeep Singh,Right_Hand,Right-arm medium-fast,India
GH Vihari,Right_Hand,Right-arm offbreak,India
Gurkeerat Singh,Right_Hand,Right-arm offbreak,India
H Das,Right_Hand,Not a Bowler,India
Harbhajan Singh,Right_Hand,Right-arm offbreak,India
Harmeet Singh,Left_Hand,Slow left-arm orthodox,India
Harpreet Singh,Left_Hand,Right-arm medium,India
HH Pandya,Right_Hand,Right-arm medium-fast,India
HV Patel,Right_Hand,Right-arm medium,India
I Malhotra,Right_Hand,Right-arm medium-fast,India
I Sharma,Right_Hand,Right-arm fast-medium,India
IC Pandey,Right_Hand,Right-arm medium,India
IK Pathan,Left_Hand,Left-arm medium-fast,India
Imran Tahir,Right_Hand,Legbreak googly,India
Iqbal Abdulla,Left_Hand,Slow left-arm orthodox,India
IR Jaggi,Right_Hand,Legbreak googly,India
Ishan Kishan,Left_Hand,Not a Bowler,India
J Arunkumar,Right_Hand,Right-arm offbreak,India
J Suchith,Left_Hand,Slow left-arm orthodox,India
J Syed Mohammad,Left_Hand,Slow left-arm orthodox,India
J Yadav,Right_Hand,Right-arm offbreak,India
Jaskaran Singh,Right_Hand,Right-arm medium,India
JD Unadkat,Right_Hand,Left-arm medium,India
JJ Bumrah,Right_Hand,Right-arm medium,India
Joginder Sharma,Right_Hand,Right-arm fast-medium,India
K Goel,Left_Hand,Right-arm offbreak,India
K Upadhyay,Right_Hand,Right-arm medium,India
Kamran Khan,Left_Hand,Left-arm medium-fast,India
Karanveer Singh,Right_Hand,Legbreak googly,India
KB Arun Karthik,Right_Hand,Legbreak googly,India
KC Cariappa,Right_Hand,Legbreak,India
KD Karthik,Right_Hand,Not a Bowler,India
KH Devdhar,Right_Hand,Not a Bowler,India
KH Pandya,Left_Hand,Slow left-arm orthodox,India
KK Nair,Right_Hand,Right-arm offbreak,India
KL Rahul,Right_Hand,Not a Bowler,India
KM Jadhav,Right_Hand,Right-arm offbreak,India
KP Appanna,Right_Hand,Slow left-arm orthodox,India
Kuldeep Yadav,Left_Hand,Slow left-arm chinaman,India
KV Sharma,Left_Hand,Legbreak googly,India
L Ablish,Right_Hand,Right-arm medium-fast,India
L Balaji,Right_Hand,Right-arm medium-fast,India
LR Shukla,Right_Hand,Right-arm medium,India
M Ashwin,Right_Hand,Legbreak googly,India
M Kaif,Right_Hand,Right-arm offbreak,India
M Kartik,Left_Hand,Slow left-arm orthodox,India
M Manhas,Right_Hand,Right-arm offbreak,India
M Rawat,Right_Hand,Not a Bowler,India
M Vijay,Right_Hand,Right-arm offbreak,India
M Vohra,Right_Hand,Right-arm medium,India
MA Agarwal,Right_Hand,Not a Bowler,India
MA Khote,Right_Hand,Right-arm medium,India
Mandeep Singh,Right_Hand,Right-arm medium,India
MB Parmar,Right_Hand,Right-arm offbreak,India
MC Juneja,Right_Hand,Right-arm offbreak,India
MD Mishra,Right_Hand,Right-arm offbreak,India
MF Maharoof,Right_Hand,Right-arm fast-medium,India
MK Pandey,Right_Hand,Right-arm medium,India
MK Tiwary,Right_Hand,Legbreak googly,India
MM Patel,Right_Hand,Right-arm medium-fast,India
MM Sharma,Right_Hand,Right-arm medium,India
Mohammed Shami,Right_Hand,Right-arm fast-medium,India
MS Bisla,Right_Hand,Not a Bowler,India
MS Dhoni,Right_Hand,Right-arm medium,India
MS Gony,Right_Hand,Right-arm medium,India
N Rana,Left_Hand,Right-arm offbreak,India
N Saini,Right_Hand,Right-arm fast,India
ND Doshi,Right_Hand,Slow left-arm orthodox,India
NK Patel,Left_Hand,Not a Bowler,India
NS Naik,Right_Hand,Not a Bowler,India
NV Ojha,Right_Hand,Not a Bowler,India
P Amarnath,Right_Hand,Right-arm medium,India
P Awana,Right_Hand,Right-arm medium,India
P Dharmani,Right_Hand,Not a Bowler,India
P Dogra,Right_Hand,Legbreak,India
P Kumar,Right_Hand,Right-arm medium,India
P Negi,Left_Hand,Slow left-arm orthodox,India
P Parameswaran,Right_Hand,Left-arm medium,India
P Prasanth,Left_Hand,Slow left-arm orthodox,India
P Sahu,Right_Hand,Legbreak googly,India
P Suyal,Right_Hand,Left-arm medium,India
PA Patel,Left_Hand,Not a Bowler,India
PA Reddy,Right_Hand,Legbreak,India
Pankaj Singh,Right_Hand,Right-arm medium-fast,India
Parvez Rasool,Right_Hand,Right-arm offbreak,India
PC Valthaty,Right_Hand,Right-arm medium,India
PJ Sangwan,Right_Hand,Left-arm medium,India
PM Sarvesh Kumar,Right_Hand,Right-arm medium,India
PP Chawla,Left_Hand,Legbreak,India
PP Ojha,Left_Hand,Slow left-arm orthodox,India
PR Shah,Right_Hand,Not a Bowler,India
PV Tambe,Right_Hand,Legbreak,India
R Ashwin,Right_Hand,Right-arm offbreak,India
R Bhatia,Right_Hand,Right-arm medium-fast,India
R Bishnoi,Right_Hand,Right-arm medium-fast,India
R Dhawan,Right_Hand,Right-arm medium-fast,India
R Dravid,Right_Hand,Right-arm offbreak,India
R Ninan,Right_Hand,Right-arm offbreak,India
R Sathish,Right_Hand,Right-arm medium,India
R Sharma,Right_Hand,Right-arm offbreak,India
R Shukla,Right_Hand,Right-arm medium,India
R Tewatia,Left_Hand,Legbreak,India
R Vinay Kumar,Right_Hand,Right-arm medium,India
RA Jadeja,Left_Hand,Slow left-arm orthodox,India
RA Shaikh,Left_Hand,Left-arm medium,India
RG More,Right_Hand,Right-arm medium,India
RG Sharma,Right_Hand,Right-arm offbreak,India
RP Singh,Right_Hand,Left-arm fast-medium,India
RR Bhatkal,Right_Hand,Right-arm medium,India
RR Bose,Right_Hand,Right-arm fast-medium,India
RR Pant,Left_Hand,Not a Bowler,India
RR Powar,Right_Hand,Right-arm offbreak,India
RR Raje,Right_Hand,Right-arm fast-medium,India
RS Gavaskar,Left_Hand,Slow left-arm orthodox,India
RS Sodhi,Right_Hand,Right-arm medium,India
RV Gomez,Right_Hand,Right-arm medium,India
RV Pawar,Left_Hand,Slow left-arm orthodox,India
RV Uthappa,Right_Hand,Right-arm medium,India
S Anirudha,Right_Hand,Not a Bowler,India
S Aravind,Left_Hand,Left-arm medium-fast,India
S Badrinath,Right_Hand,Right-arm offbreak,India
S Dhawan,Left_Hand,Right-arm offbreak,India
S Gopal,Right_Hand,Legbreak,India
S Kaul,Right_Hand,Right-arm medium,India
S Kaushik,Right_Hand,Slow left-arm chinaman,India
S Ladda,Right_Hand,Legbreak,India
S Nadeem,Right_Hand,Slow left-arm orthodox,India
S Narwal,Left_Hand,Right-arm medium,India
S Rana,Right_Hand,Right-arm medium-fast,India
S Sohal,Right_Hand,Legbreak,India
S Sreesanth,Right_Hand,Right-arm fast-medium,India
S Sriram,Left_Hand,Slow left-arm orthodox,India
S Tyagi,Right_Hand,Right-arm medium,India
S Vidyut,Left_Hand,Slow left-arm orthodox,India
SA Asnodkar,Right_Hand,Right-arm offbreak,India
SA Yadav,Right_Hand,Right-arm offbreak,India
Sachin Baby,Left_Hand,Right-arm offbreak,India
Sandeep Sharma,Right_Hand,Right-arm medium,India
SB Bangar,Right_Hand,Right-arm medium-fast,India
SB Jakati,Left_Hand,Slow left-arm orthodox,India
SB Joshi,Left_Hand,Slow left-arm orthodox,India
SB Wagh,Left_Hand,Left-arm medium-fast,India
SC Ganguly,Left_Hand,Right-arm medium,India
SD Chitnis,Right_Hand,Right-arm offbreak,India
Shivam Sharma,Right_Hand,Right-arm offbreak,India
SJ Srivastava,Right_Hand,Left-arm fast-medium,India
SK Raina,Left_Hand,Right-arm offbreak,India
SK Trivedi,Right_Hand,Right-arm medium,India
SN Khan,Right_Hand,Legbreak,India
SN Thakur,Right_Hand,Right-arm medium,India
SP Goswami,Left_Hand,Not a Bowler,India
SPD Smith,Right_Hand,Legbreak googly,India
SR Tendulkar,Right_Hand,Right-arm offbreak,India
SS Iyer,Right_Hand,Legbreak googly,India
SS Mundhe,Right_Hand,Right-arm medium,India
SS Sarkar,Right_Hand,Right-arm medium,India
SS Shaikh,Right_Hand,Right-arm medium,India
SS Tiwary,Left_Hand,Not a Bowler,India
STR Binny,Right_Hand,Right-arm medium,India
Sunny Gupta,Right_Hand,Right-arm offbreak,India
Sunny Singh,Right_Hand,Right-arm medium-fast,India
SV Samson,Right_Hand,Not a Bowler,India
Swapnil Singh,Right_Hand,Slow left-arm orthodox,India
T Kohli,Right_Hand,Right-arm medium,India
T Mishra,Right_Hand,Right-arm fast-medium,India
TL Suman,Right_Hand,Right-arm offbreak,India
TM Srivastava,Left_Hand,Right-arm medium,India
TP Sudhindra,Left_Hand,Right-arm fast,India
U Kaul,Left_Hand,Not a Bowler,India
UA Birla,Right_Hand,Right-arm medium,India
UBT Chand,Right_Hand,Right-arm offbreak,India
UT Yadav,Right_Hand,Right-arm fast-medium,India
V Kohli,Right_Hand,Right-arm medium,India
V Pratap Singh,Right_Hand,Right-arm medium,India
V Sehwag,Right_Hand,Right-arm offbreak,India
V Shankar,Right_Hand,Right-arm medium,India
VH Zol,Left_Hand,Right-arm offbreak,India
VR Aaron,Right_Hand,Right-arm fast,India
VRV Singh,Right_Hand,Right-arm medium-fast,India
VS Malik,Right_Hand,Right-arm medium,India
VS Yeligati,Right_Hand,Right-arm offbreak,India
VVS Laxman,Right_Hand,Right-arm offbreak,India
VY Mahesh,Right_Hand,Right-arm medium-fast,India
W Jaffer,Right_Hand,Right-arm offbreak,India
WA Mota,Right_Hand,Right-arm medium,India
WP Saha,Right_Hand,Not a Bowler,India
X Thalaivan Sargunam,Right_Hand,Right-arm offbreak,India
Y Gnaneswara Rao,Right_Hand,Right-arm medium,India
Y Nagar,Right_Hand,Right-arm offbreak,India
Y Venugopal Rao,Right_Hand,Right-arm offbreak,India
YA Abdulla,Left_Hand,Left-arm fast-medium,India
Yashpal Singh,Right_Hand,Right-arm medium,India
YK Pathan,Right_Hand,Right-arm offbreak,India
YS Chahal,Right_Hand,Legbreak googly,India
Yuvraj Singh,Left_Hand,Slow left-arm orthodox,India
YV Takawale,Right_Hand,Not a Bowler,India
Z Khan,Right_Hand,Left-arm fast-medium,India
